stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
101719,1132,Niskala th P,,65.323887,25.648574,5,http://oulunliikenne.fi/1132,0,,Europe/Helsinki
148178,2772,Käpykankaantie E,,64.887075,25.862057,4,http://oulunliikenne.fi/2772,0,,Europe/Helsinki
120792,2104,Laita E,,65.010525,25.555696,2,http://oulunliikenne.fi/2104,0,,Europe/Helsinki
147970,2998,Niittypirtti E,,64.81147300000002,25.419955,4,http://oulunliikenne.fi/2998,0,,Europe/Helsinki
190193,2556,Virtaoja P,,64.946821,25.517275,2,http://oulunliikenne.fi/2556,0,,Europe/Helsinki
97683,3030,Lampola P,,64.802522,25.513212,4,http://oulunliikenne.fi/3030,0,,Europe/Helsinki
188505,1858,Korvensuora E,,65.04401300000002,25.572402,2,http://oulunliikenne.fi/1858,0,,Europe/Helsinki
120496,1722,Karjakenttä P,,65.06817700000002,25.490653,2,http://oulunliikenne.fi/1722,0,,Europe/Helsinki
101589,2730,Vanhapappila P,,64.90765500000002,25.520198,3,http://oulunliikenne.fi/2730,0,,Europe/Helsinki
98699,2194,Huuhkajapuisto E,,65.001672,25.515506,2,http://oulunliikenne.fi/2194,0,,Europe/Helsinki
98502,1588,Jäälinjärvi E,,65.10064,25.690457,3,http://oulunliikenne.fi/1588,0,,Europe/Helsinki
120584,1817,Suolamännyntie E,,65.052939,25.430034,2,http://oulunliikenne.fi/1817,0,,Europe/Helsinki
120296,1500,Kiimingin keskustan th P,,65.129318,25.781951,3,http://oulunliikenne.fi/1500,0,,Europe/Helsinki
190169,2522,Lentokentän th P2,,64.955045,25.503464,2,http://oulunliikenne.fi/2522,0,,Europe/Helsinki
101510,1353,Törmäntie E,,65.189621,25.364864,3,http://oulunliikenne.fi/1353,0,,Europe/Helsinki
120777,2087,Toripakka E,,65.01328336243668,25.46963132336373,2,http://oulunliikenne.fi/2087,0,,Europe/Helsinki
101126,8341,Koulukeskus E,,65.0104,24.7174,5,http://oulunliikenne.fi/8341,0,,Europe/Helsinki
101629,1452,Kanniainen P,,65.145617,25.664856,3,http://oulunliikenne.fi/1452,0,,Europe/Helsinki
120577,1810,Välskärintie P,,65.05046,25.605364,2,http://oulunliikenne.fi/1810,0,,Europe/Helsinki
307213,1962,Kiulukangas P,,65.028446,25.574196,2,http://oulunliikenne.fi/1962,0,,Europe/Helsinki
101106,8321,Töyrä P,,65.051,24.7872,5,http://oulunliikenne.fi/8321,0,,Europe/Helsinki
115888,2846,Kotilehto P,,64.855788,25.478912,4,http://oulunliikenne.fi/2846,0,,Europe/Helsinki
120703,2001,Hintanmutka P,,65.024763,25.525428,2,http://oulunliikenne.fi/2001,0,,Europe/Helsinki
101627,1448,Toivola P,,65.146807,25.659509,3,http://oulunliikenne.fi/1448,0,,Europe/Helsinki
148206,2865,Nuolikivi E,,64.844262,25.921408,4,http://oulunliikenne.fi/2865,0,,Europe/Helsinki
98747,2805,Rova th E,,64.868963,25.869047,4,http://oulunliikenne.fi/2805,0,,Europe/Helsinki
101579,2608,Hakamaa P,,64.935109,25.512296,3,http://oulunliikenne.fi/2608,0,,Europe/Helsinki
169675,3141,Haukiputaan ammattikoulu,,65.196214,25.413285,4,http://oulunliikenne.fi/3141,0,,Europe/Helsinki
150193,2735,Köykkyrintie E,,64.906126,25.54534,3,http://oulunliikenne.fi/2735,0,,Europe/Helsinki
98764,2901,Huovisentie P,,64.83033,25.921333,4,http://oulunliikenne.fi/2901,0,,Europe/Helsinki
307193,3322,Klippatie E,,65.08431389,25.44672778,2,http://oulunliikenne.fi/3322,0,,Europe/Helsinki
184145,3244,Kiviharjuntie P,,65.00924002742056,25.50880805745451,1,http://oulunliikenne.fi/3244,0,,Europe/Helsinki
148053,2905,Pohjolantie E,,64.826441,26.046646,4,http://oulunliikenne.fi/2905,0,,Europe/Helsinki
98505,1580,Putkonen th P,,65.104705,25.699942,3,http://oulunliikenne.fi/1580,0,,Europe/Helsinki
150068,2850,Kälkäinen P,,64.852688,25.627826,3,http://oulunliikenne.fi/2850,0,,Europe/Helsinki
120855,2193,Svaanin th E,,65.001637,25.528293,2,http://oulunliikenne.fi/2193,0,,Europe/Helsinki
189255,3332,Limingantie E,,64.998387,25.463958,1,http://oulunliikenne.fi/3332,0,,Europe/Helsinki
183979,3186,Otsonkuja E,,64.97913200000002,25.516947,2,http://oulunliikenne.fi/3186,0,,Europe/Helsinki
101028,2990,Rantakylän koulu E,,64.814573,25.342178,4,http://oulunliikenne.fi/2990,0,,Europe/Helsinki
326514,2669,Komeetantie P,,64.91947500000002,25.510073,3,http://oulunliikenne.fi/2669,0,,Europe/Helsinki
150074,2873,Pikkarala th P,,64.84487300000002,25.650252,4,http://oulunliikenne.fi/2873,0,,Europe/Helsinki
101649,1505,Kiimingin lukio P,,65.129409,25.772211,3,http://oulunliikenne.fi/1505,0,,Europe/Helsinki
98730,2694,Pikkarala E,,64.91291200000002,25.765447,3,http://oulunliikenne.fi/2694,0,,Europe/Helsinki
187981,3287,Rasilantie E 2,,65.043902,25.681499,3,http://oulunliikenne.fi/3287,0,,Europe/Helsinki
101715,1208,Jakkukylä P,,65.309968,25.618271,4,http://oulunliikenne.fi/1208,0,,Europe/Helsinki
14047,1577,Mökkitie E,,65.04843200000002,25.866416,3,http://oulunliikenne.fi/1577,0,,Europe/Helsinki
148092,2227,Moisala P,,64.99546992086998,25.59549767547829,2,http://oulunliikenne.fi/2227,0,,Europe/Helsinki
101222,3076,Nipsinki E,,64.763694,25.588485,4,http://oulunliikenne.fi/3076,0,,Europe/Helsinki
148450,1341,Huvipolku E,,65.192816,25.351874,3,http://oulunliikenne.fi/1341,0,,Europe/Helsinki
187982,1852,Putaala P,,65.043108,25.685997,3,http://oulunliikenne.fi/1852,0,,Europe/Helsinki
231429,3049,Ala-Temmeksen koulu P,,64.781814,25.547454,4,http://oulunliikenne.fi/3049,0,,Europe/Helsinki
97715,1221,Shell Ii E,,65.30819700000002,25.374223,4,http://oulunliikenne.fi/1221,0,,Europe/Helsinki
186025,3307,Musiikkikeskus P,,65.00373500000002,25.478919,2,http://oulunliikenne.fi/3307,0,,Europe/Helsinki
101585,2656,Niemeläntie E,,64.916184,25.509322,3,http://oulunliikenne.fi/2656,0,,Europe/Helsinki
101243,8090,Markkula E,,64.77292,25.757049,4,http://oulunliikenne.fi/8090,0,,Europe/Helsinki
307173,1610,Laivakankaan koulu P,,65.083848,25.704131,3,http://oulunliikenne.fi/1610,0,,Europe/Helsinki
307201,3310,Jahtireitti E,,65.09220556,25.44517778,2,http://oulunliikenne.fi/3310,0,,Europe/Helsinki
150052,2793,Keinäsentie P,,64.883473,25.572067,3,http://oulunliikenne.fi/2793,0,,Europe/Helsinki
101747,1064,Pohjukkaoja P,,65.364751,25.80203,5,http://oulunliikenne.fi/1064,0,,Europe/Helsinki
325736,2208,Zatelliitin ramppi P,,64.92195,25.537652,3,http://oulunliikenne.fi/2208,0,,Europe/Helsinki
150194,2734,Köykkyrintie P,,64.90668,25.545056,3,http://oulunliikenne.fi/2734,0,,Europe/Helsinki
184454,1263,Luukela P,,65.234105,25.360768,3,http://oulunliikenne.fi/1263,0,,Europe/Helsinki
101644,1482,Lukkarintie E,,65.133175,25.750262,3,http://oulunliikenne.fi/1482,0,,Europe/Helsinki
120435,1661,Valkamantie P,,65.082368,25.399758,2,http://oulunliikenne.fi/1661,0,,Europe/Helsinki
120373,1593,Vaapukkatie P,,65.101376,25.40881,2,http://oulunliikenne.fi/1593,0,,Europe/Helsinki
150064,2834,Hovimurto P,,64.859881,25.611177,3,http://oulunliikenne.fi/2834,0,,Europe/Helsinki
101665,1833,Kiiminki th P2,,65.042248,25.869481,3,http://oulunliikenne.fi/1833,0,,Europe/Helsinki
101514,1405,Haukipudas E,,65.177137,25.353787,3,http://oulunliikenne.fi/1405,0,,Europe/Helsinki
101067,2524,Hailuodon risteys E,,64.955459,25.386555,3,http://oulunliikenne.fi/2524,0,,Europe/Helsinki
101575,2572,Jarva P,,64.941763,25.518316,2,http://oulunliikenne.fi/2572,0,,Europe/Helsinki
121046,2435,Vallinkorva E,,64.964566,25.667472,3,http://oulunliikenne.fi/2435,0,,Europe/Helsinki
101580,2616,Hakamaa E,,64.93389000000002,25.511497,3,http://oulunliikenne.fi/2616,0,,Europe/Helsinki
148012,3048,Härmä P,,64.781246,25.639911,4,http://oulunliikenne.fi/3048,0,,Europe/Helsinki
120843,2179,OYS asunnot E,,65.00307680766242,25.52511199804519,2,http://oulunliikenne.fi/2179,0,,Europe/Helsinki
120616,1866,Meri-Toppila P,,65.045743,25.438486,2,http://oulunliikenne.fi/1866,0,,Europe/Helsinki
120510,1736,Koisotie E,,65.065811,25.42562,2,http://oulunliikenne.fi/1736,0,,Europe/Helsinki
101298,1927,Makasiinikangas P,,65.02845600000002,26.141072,4,http://oulunliikenne.fi/1927,0,,Europe/Helsinki
310718,4011,Liikkujantie P,,65.00203012054672,25.60883045779043,2,http://oulunliikenne.fi/4011,0,,Europe/Helsinki
120943,2306,Kihokkipuisto P,,64.986709,25.4915,2,http://oulunliikenne.fi/2306,0,,Europe/Helsinki
148494,1196,Jakkila P,,65.316131,25.350624,4,http://oulunliikenne.fi/1196,0,,Europe/Helsinki
120733,2038,Siilasvuonkatu P,,65.021335,25.503655,2,http://oulunliikenne.fi/2038,0,,Europe/Helsinki
190199,1387,Taipaleenkylä P,,65.176298,25.549984,4,http://oulunliikenne.fi/1387,0,,Europe/Helsinki
120898,2244,Knuutilankangas P,,64.993161,25.561636,2,http://oulunliikenne.fi/2244,0,,Europe/Helsinki
184621,3102,Rehu P,,65.193269,25.437873,4,http://oulunliikenne.fi/3102,0,,Europe/Helsinki
184618,1910,Ylikiiminki,,65.03028,26.153158,4,http://oulunliikenne.fi/1910,0,,Europe/Helsinki
101089,2336,Hirvonen P,,64.985875,25.262909,3,http://oulunliikenne.fi/2336,0,,Europe/Helsinki
307142,3368,Pirttilä E,,64.940276,25.560498,2,http://oulunliikenne.fi/3368,0,,Europe/Helsinki
101265,1837,Saarinen P,,65.043274,25.799661,3,http://oulunliikenne.fi/1837,0,,Europe/Helsinki
121065,2458,Punatulkunrinne E,,64.96295600000002,25.560759,2,http://oulunliikenne.fi/2458,0,,Europe/Helsinki
101677,1056,Leuvanjoen th E,,65.370811,25.833658,5,http://oulunliikenne.fi/1056,0,,Europe/Helsinki
120993,2369,Tahkokangas E,,64.975442,25.518465,2,http://oulunliikenne.fi/2369,0,,Europe/Helsinki
98506,1564,Piltonen E,,65.111593,25.725898,3,http://oulunliikenne.fi/1564,0,,Europe/Helsinki
310707,4027,Sangintie P,,65.001749,25.568918,2,http://oulunliikenne.fi/4027,0,,Europe/Helsinki
98753,2833,Kaupintie E,,64.856503,25.894053,4,http://oulunliikenne.fi/2833,0,,Europe/Helsinki
120401,1622,Vaunumiehenkuja P,,65.091416,25.422213,2,http://oulunliikenne.fi/1622,0,,Europe/Helsinki
101101,8315,Niementien th P,,65.05880000000002,24.8576,5,http://oulunliikenne.fi/8315,0,,Europe/Helsinki
184519,2899,Ketolanoja E,,64.829117,25.966441,4,http://oulunliikenne.fi/2899,0,,Europe/Helsinki
150139,2930,Pelto E,,64.828614,25.457145,4,http://oulunliikenne.fi/2930,0,,Europe/Helsinki
190176,2462,Niemi P,,64.959793,25.37675,3,http://oulunliikenne.fi/2462,0,,Europe/Helsinki
120744,2049,Koivumaantie P,,65.018495,25.548688,2,http://oulunliikenne.fi/2049,0,,Europe/Helsinki
120752,2057,Nahkatehtaankatu E,,65.019779,25.486365,2,http://oulunliikenne.fi/2057,0,,Europe/Helsinki
120082,1275,Mustakangas P,,65.224535,25.303091,3,http://oulunliikenne.fi/1275,0,,Europe/Helsinki
98750,2818,Männikkö P,,64.863171,25.886038,4,http://oulunliikenne.fi/2818,0,,Europe/Helsinki
153078,2955,Hakala E,,64.82017,25.301584,4,http://oulunliikenne.fi/2955,0,,Europe/Helsinki
190075,2974,Niittomiehentie P,,64.814781,25.429847,4,http://oulunliikenne.fi/2974,0,,Europe/Helsinki
101124,8339,Hailuoto P,,65.0149,24.7326,5,http://oulunliikenne.fi/8339,0,,Europe/Helsinki
150049,2779,Seppäsentie P,,64.88999,25.558587,3,http://oulunliikenne.fi/2779,0,,Europe/Helsinki
164186,3119,Mesaanitie E,,65.031359,25.432237,2,http://oulunliikenne.fi/3119,0,,Europe/Helsinki
120627,1877,Isko E,,65.042289,25.475915,2,http://oulunliikenne.fi/1877,0,,Europe/Helsinki
101538,1582,Holstinmutka E,,65.10831546555488,25.38966159555468,3,http://oulunliikenne.fi/1582,0,,Europe/Helsinki
120735,2056,Koskenniska E,,65.020315,25.491491,2,http://oulunliikenne.fi/2056,0,,Europe/Helsinki
101625,1450,Rasi P,,65.14747300000002,25.651736,3,http://oulunliikenne.fi/1450,0,,Europe/Helsinki
120799,2112,Rotuaari,,65.010933,25.469558,2,http://oulunliikenne.fi/2112,0,,Europe/Helsinki
190224,2543,Karvolankuja P,,64.949783,25.39515,3,http://oulunliikenne.fi/2543,0,,Europe/Helsinki
101526,1475,Hekkalansaarentie E,,65.140573,25.354113,3,http://oulunliikenne.fi/1475,0,,Europe/Helsinki
187986,2727,Kempeleen paloasema E,,64.907353,25.525941,3,http://oulunliikenne.fi/2727,0,,Europe/Helsinki
188517,2689,Pirilä E,,64.916752,25.487147,3,http://oulunliikenne.fi/2689,0,,Europe/Helsinki
101279,1952,Siltala P,,65.02700400000002,25.994526,4,http://oulunliikenne.fi/1952,0,,Europe/Helsinki
187925,3046,Luontotie P,,64.83459000000002,25.207576,4,http://oulunliikenne.fi/3046,0,,Europe/Helsinki
148011,3042,Salosentie E,,64.78879000000002,25.628171,4,http://oulunliikenne.fi/3042,0,,Europe/Helsinki
321614,3153,Mutkalankaari P2,,64.801631,25.423612,4,http://oulunliikenne.fi/3153,0,,Europe/Helsinki
101669,8002,Ponnonmäki P,,65.136466,25.791904,3,http://oulunliikenne.fi/8002,0,,Europe/Helsinki
184254,1220,Autiontie P,,65.306946,25.700059,5,http://oulunliikenne.fi/1220,0,,Europe/Helsinki
189671,2559,Pukintie E,,64.94149400000002,25.751608,3,http://oulunliikenne.fi/2559,0,,Europe/Helsinki
148138,2603,Vaalantie P,,64.931542,25.785885,3,http://oulunliikenne.fi/2603,0,,Europe/Helsinki
307153,3293,Hallituskatu P,,65.011747,25.478864,1,http://oulunliikenne.fi/3293,0,,Europe/Helsinki
120284,1489,Ponnontie P,,65.131364,25.794727,3,http://oulunliikenne.fi/1489,0,,Europe/Helsinki
150136,2964,Toivontie E,,64.817308,25.436418,4,http://oulunliikenne.fi/2964,0,,Europe/Helsinki
120711,2010,Myllytie P,,65.0253,25.47873,2,http://oulunliikenne.fi/2010,0,,Europe/Helsinki
120704,2002,Hintanmutka E,,65.024718,25.525388,2,http://oulunliikenne.fi/2002,0,,Europe/Helsinki
120975,2345,Snellmanintie P,,64.98185,25.496308,2,http://oulunliikenne.fi/2345,0,,Europe/Helsinki
101521,1444,Hookana P,,65.15575,25.350613,3,http://oulunliikenne.fi/1444,0,,Europe/Helsinki
184262,3327,Vainiontie E,,65.195808,25.477237,4,http://oulunliikenne.fi/3327,0,,Europe/Helsinki
101654,1525,Korkeamaantie E,,65.123307,25.795133,3,http://oulunliikenne.fi/1525,0,,Europe/Helsinki
120472,1698,Hämäläntie P,,65.073808,25.402186,2,http://oulunliikenne.fi/1698,0,,Europe/Helsinki
191212,2720,Hepo-oja P,,64.906741,25.833421,3,http://oulunliikenne.fi/2720,0,,Europe/Helsinki
152658,1188,Siikatie E,,65.31771500000002,25.35516,4,http://oulunliikenne.fi/1188,0,,Europe/Helsinki
148451,1342,Huvipolku P,,65.19321600000002,25.350738,3,http://oulunliikenne.fi/1342,0,,Europe/Helsinki
10439,1548,Runttilantie E,,65.088266,25.83222,3,http://oulunliikenne.fi/1548,0,,Europe/Helsinki
240372,1806,Kaartintie P,,65.052716,25.601953,2,http://oulunliikenne.fi/1806,0,,Europe/Helsinki
301592,2832,Tupos liikenneympyrä E,,64.863269,25.479628,4,http://oulunliikenne.fi/2832,0,,Europe/Helsinki
300903,2688,Linnakangastalo E,,64.92397800000002,25.557493,3,http://oulunliikenne.fi/2688,0,,Europe/Helsinki
120567,1795,Palloiluhalli P,,65.055785,25.474421,2,http://oulunliikenne.fi/1795,0,,Europe/Helsinki
120493,1719,Kuovitie E,,65.066827,25.516194,2,http://oulunliikenne.fi/1719,0,,Europe/Helsinki
120793,2105,Kastellinhäkki P,,65.009602,25.525341,2,http://oulunliikenne.fi/2105,0,,Europe/Helsinki
101648,1490,Kotikumpu E,,65.130876,25.768372,3,http://oulunliikenne.fi/1490,0,,Europe/Helsinki
101520,1439,Annalankangas E,,65.160388,25.348085,3,http://oulunliikenne.fi/1439,0,,Europe/Helsinki
148120,2506,Turkantie E,,64.95425,25.716621,3,http://oulunliikenne.fi/2506,0,,Europe/Helsinki
121537,2107,OYS P,,65.010991,25.518997,2,http://oulunliikenne.fi/2107,0,,Europe/Helsinki
98736,2747,Hangas th E,,64.900115,25.798795,3,http://oulunliikenne.fi/2747,0,,Europe/Helsinki
120604,1846,Koskela,,65.04679400000002,25.456818,2,http://oulunliikenne.fi/1846,0,,Europe/Helsinki
188529,8088,Suomela E,,64.775054,25.749048,4,http://oulunliikenne.fi/8088,0,,Europe/Helsinki
101063,2690,Kempeleen yläaste E,,64.917148,25.476725,3,http://oulunliikenne.fi/2690,0,,Europe/Helsinki
150379,1179,Valtarin koulu E,,65.320921,25.362901,4,http://oulunliikenne.fi/1179,0,,Europe/Helsinki
98469,3002,Lännentie E,,64.809235,25.468443,4,http://oulunliikenne.fi/3002,0,,Europe/Helsinki
184147,3242,Ouluhalli E,,65.00723000000002,25.500802,1,http://oulunliikenne.fi/3242,0,,Europe/Helsinki
120960,2327,Jättikivenkatu P,,64.981933,25.569549,2,http://oulunliikenne.fi/2327,0,,Europe/Helsinki
120548,1774,Teknologiakylä E,,65.058709,25.458593,2,http://oulunliikenne.fi/1774,0,,Europe/Helsinki
184152,3237,Raksilan marketit P,,65.010263,25.488389,1,http://oulunliikenne.fi/3237,0,,Europe/Helsinki
98775,2968,Keskustie P,,64.808619,25.989875,4,http://oulunliikenne.fi/2968,0,,Europe/Helsinki
101723,1120,Koivuranta P,,65.332683,25.671438,5,http://oulunliikenne.fi/1120,0,,Europe/Helsinki
101606,1374,Pirttikoski E,,65.18097,25.527592,4,http://oulunliikenne.fi/1374,0,,Europe/Helsinki
120490,1716,Saikkosentie E,,65.071152,25.482322,2,http://oulunliikenne.fi/1716,0,,Europe/Helsinki
120759,2064,Makasiinikatu E,,65.018264,25.482038,2,http://oulunliikenne.fi/2064,0,,Europe/Helsinki
101494,1257,Pitäjänraja E,,65.258557,25.356702,4,http://oulunliikenne.fi/1257,0,,Europe/Helsinki
189518,1979,Hintantie P,,65.026462,25.499632,2,http://oulunliikenne.fi/1979,0,,Europe/Helsinki
171365,2745,Riihivainio E,,64.904679,25.520426,3,http://oulunliikenne.fi/2745,0,,Europe/Helsinki
101673,1071,Yli-Iin vanhainkoti P,,65.362566,25.821988,5,http://oulunliikenne.fi/1071,0,,Europe/Helsinki
101619,1433,Nurmiojantie P,,65.161507,25.600279,3,http://oulunliikenne.fi/1433,0,,Europe/Helsinki
148080,1985,Sivutie E,,65.0256,25.540386,2,http://oulunliikenne.fi/1985,0,,Europe/Helsinki
184253,1182,Maalismaantie E,,65.313074,25.687851,5,http://oulunliikenne.fi/1182,0,,Europe/Helsinki
190186,1894,Ukkolanmäki E,,65.032843,26.089672,4,http://oulunliikenne.fi/1894,0,,Europe/Helsinki
121037,2422,Kaiannontie P,,64.969097,25.529087,2,http://oulunliikenne.fi/2422,0,,Europe/Helsinki
101664,1659,Huttukylä th E,,65.078597,25.848463,3,http://oulunliikenne.fi/1659,0,,Europe/Helsinki
148014,3054,Puronkari P,,64.774715,25.644865,4,http://oulunliikenne.fi/3054,0,,Europe/Helsinki
98719,2560,Määtäntie P,,64.941153,25.696009,3,http://oulunliikenne.fi/2560,0,,Europe/Helsinki
189252,3290,Alasintie E,,64.998807,25.467241,1,http://oulunliikenne.fi/3290,0,,Europe/Helsinki
120911,2264,Nuolihaukka P,,64.991713,25.525448,2,http://oulunliikenne.fi/2264,0,,Europe/Helsinki
307158,4004,Kuntolenkki P,,64.9957549910984,25.60322584739951,2,http://oulunliikenne.fi/4004,0,,Europe/Helsinki
153145,3021,Sunilantie P,,64.808764,25.404913,4,http://oulunliikenne.fi/3021,0,,Europe/Helsinki
148218,2906,Hartikka E,,64.82802700000002,25.974887,4,http://oulunliikenne.fi/2906,0,,Europe/Helsinki
101728,1104,Ylitalo E,,65.338475,25.697858,5,http://oulunliikenne.fi/1104,0,,Europe/Helsinki
101624,1445,Kuivasjärven th E,,65.148365,25.638281,3,http://oulunliikenne.fi/1445,0,,Europe/Helsinki
189721,2653,Pukkilantie P,,64.920597,25.811322,3,http://oulunliikenne.fi/2653,0,,Europe/Helsinki
187988,2535,Lepola P,,64.952044,25.508458,2,http://oulunliikenne.fi/2535,0,,Europe/Helsinki
171806,2355,Joulumerkinpolku E,,64.98041000000002,25.48427,2,http://oulunliikenne.fi/2355,0,,Europe/Helsinki
183964,3189,Metsokankaan koulu P,,64.94376800000002,25.542452,2,http://oulunliikenne.fi/3189,0,,Europe/Helsinki
120620,1870,Rannanperä E,,65.042541,25.581697,2,http://oulunliikenne.fi/1870,0,,Europe/Helsinki
101605,1375,Pirttikoski P,,65.181106,25.525023,4,http://oulunliikenne.fi/1375,0,,Europe/Helsinki
98810,8228,Pikkaraisen th P,,64.7799,26.3694,5,http://oulunliikenne.fi/8228,0,,Europe/Helsinki
120737,2042,Toivoniemi P,,65.02227000000002,25.468463,2,http://oulunliikenne.fi/2042,0,,Europe/Helsinki
121264,2714,Tiilimestarinrinne E,,64.911262,25.558734,3,http://oulunliikenne.fi/2714,0,,Europe/Helsinki
169646,2518,Emopolku P,,64.954612,25.529437,2,http://oulunliikenne.fi/2518,0,,Europe/Helsinki
120372,1592,Vaapukkatie E,,65.101016,25.409598,2,http://oulunliikenne.fi/1592,0,,Europe/Helsinki
120743,2048,Koivumaantie E,,65.01821700000002,25.547706,2,http://oulunliikenne.fi/2048,0,,Europe/Helsinki
101553,1766,Meritaskila P,,65.061748,25.41974,2,http://oulunliikenne.fi/1766,0,,Europe/Helsinki
190177,2463,Niemi E,,64.960281,25.375688,3,http://oulunliikenne.fi/2463,0,,Europe/Helsinki
190187,1878,Ukkolanmäki P,,65.032904,26.090837,4,http://oulunliikenne.fi/1878,0,,Europe/Helsinki
120653,1934,Kesätie,,65.035689,25.474402,2,http://oulunliikenne.fi/1934,0,,Europe/Helsinki
150146,2853,Oikotie th P,,64.85484700000002,25.488708,4,http://oulunliikenne.fi/2853,0,,Europe/Helsinki
184146,3243,Ouluhalli P,,65.007493,25.500023,1,http://oulunliikenne.fi/3243,0,,Europe/Helsinki
148202,2844,Laukka silta P,,64.850908,25.915175,4,http://oulunliikenne.fi/2844,0,,Europe/Helsinki
120883,2221,Karjasillan kirkko P,,64.997792,25.490005,2,http://oulunliikenne.fi/2221,0,,Europe/Helsinki
148499,1189,Vaihtometsäntie P,,65.318377,25.331342,4,http://oulunliikenne.fi/1189,0,,Europe/Helsinki
148085,2030,Myllyoja P,,65.019796,25.555152,2,http://oulunliikenne.fi/2030,0,,Europe/Helsinki
190225,2416,Mustaniemi P,,64.972506,25.265915,3,http://oulunliikenne.fi/2416,0,,Europe/Helsinki
307209,1956,Loimukoivunpuisto P,,65.03185332890662,25.56058629664307,2,http://oulunliikenne.fi/1956,0,,Europe/Helsinki
150246,2433,Lylyojantie E,,64.96413,25.684008,3,http://oulunliikenne.fi/2433,0,,Europe/Helsinki
98739,2773,Malurintie E,,64.887557,25.822558,4,http://oulunliikenne.fi/2773,0,,Europe/Helsinki
150395,1243,Kumpu P,,65.293701,25.64056,4,http://oulunliikenne.fi/1243,0,,Europe/Helsinki
150371,1346,Onkamo th,,65.189446,25.46652,4,http://oulunliikenne.fi/1346,0,,Europe/Helsinki
121113,2511,Metelinkangas PP,,64.956153,25.550308,2,http://oulunliikenne.fi/2511,0,,Europe/Helsinki
120605,1869,Nietospolku E,,65.042365,25.595424,2,http://oulunliikenne.fi/1869,0,,Europe/Helsinki
101576,2578,Jarva E,,64.940819,25.517183,2,http://oulunliikenne.fi/2578,0,,Europe/Helsinki
120295,1501,Kiimingin keskustan th E,,65.129237,25.781827,3,http://oulunliikenne.fi/1501,0,,Europe/Helsinki
230853,3017,Kurkitie E,,64.807879,25.429617,4,http://oulunliikenne.fi/3017,0,,Europe/Helsinki
120328,1541,Autokuja E,,65.12003900000002,25.741274,3,http://oulunliikenne.fi/1541,0,,Europe/Helsinki
101230,3058,Ylitalon th E,,64.771269,25.672492,4,http://oulunliikenne.fi/3058,0,,Europe/Helsinki
120803,2118,Oulujoen koulu E,,65.008495,25.56098,2,http://oulunliikenne.fi/2118,0,,Europe/Helsinki
187998,1140,Ylirannan koulu E,,65.324292,25.483637,4,http://oulunliikenne.fi/1140,0,,Europe/Helsinki
120746,2051,Metsola E,,65.019425,25.534591,2,http://oulunliikenne.fi/2051,0,,Europe/Helsinki
150156,2602,Oulunsalo ry P,,64.939547,25.39773,3,http://oulunliikenne.fi/2602,0,,Europe/Helsinki
98766,2907,Soso P,,64.827945,25.9264,4,http://oulunliikenne.fi/2907,0,,Europe/Helsinki
308263,2742,Monitoimitalo P,,64.90252,25.547222,3,http://oulunliikenne.fi/2742,0,,Europe/Helsinki
120916,2269,Kallisensuora P,,64.99271400000002,25.465344,2,http://oulunliikenne.fi/2269,0,,Europe/Helsinki
164363,3105,Alatalontie P,,65.07233100000002,25.480022,2,http://oulunliikenne.fi/3105,0,,Europe/Helsinki
307149,2685,Haukkakaarto P,,64.91837013361328,25.55706400808505,3,http://oulunliikenne.fi/2685,0,,Europe/Helsinki
98709,2425,Heikkilänsaari E,,64.96664,25.629063,2,http://oulunliikenne.fi/2425,0,,Europe/Helsinki
120453,1679,Jylkynkangas,,65.077398,25.520177,2,http://oulunliikenne.fi/1679,0,,Europe/Helsinki
190297,1561,Vaajatie E2,,65.117878,25.33486,3,http://oulunliikenne.fi/1561,0,,Europe/Helsinki
148476,1538,Häli P,,65.127179,25.350064,3,http://oulunliikenne.fi/1538,0,,Europe/Helsinki
169660,3096,Pohjoisranta P,,64.834176,25.684817,4,http://oulunliikenne.fi/3096,0,,Europe/Helsinki
120422,1644,Risuniitynkuja E,,65.089112,25.419031,2,http://oulunliikenne.fi/1644,0,,Europe/Helsinki
101717,1145,Juutinen P,,65.321102,25.643181,5,http://oulunliikenne.fi/1145,0,,Europe/Helsinki
101267,1835,Kiiminki th P,,65.041746,25.868356,3,http://oulunliikenne.fi/1835,0,,Europe/Helsinki
101660,1571,Sinkontie E,,65.11004,25.809699,3,http://oulunliikenne.fi/1571,0,,Europe/Helsinki
121237,2683,Kokkorinne E,,64.916062,25.558751,3,http://oulunliikenne.fi/2683,0,,Europe/Helsinki
120951,2318,Metsänkuninkaantie E,,64.985261,25.51225,2,http://oulunliikenne.fi/2318,0,,Europe/Helsinki
97682,3029,Lampola E,,64.801624,25.514861,4,http://oulunliikenne.fi/3029,0,,Europe/Helsinki
120858,2196,OSAO PP,,65.00062842894688,25.51258682595276,2,http://oulunliikenne.fi/2196,0,,Europe/Helsinki
150059,2814,Ketolanperä E,,64.86881200000002,25.588795,3,http://oulunliikenne.fi/2814,0,,Europe/Helsinki
171803,2382,Kaakkurin th P,,64.974764,25.488381,2,http://oulunliikenne.fi/2382,0,,Europe/Helsinki
